"ScreenId","ScreenTitle","Section","FieldName","Label","Type","InputType","HasValidation","HasDataSource","OptionCount"
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_correo_facturacion","Correo para facturación","FormInput","","True",,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_direccion","Dirección","FormInput","","True",,
"106","COL - CUW LIAB - Subform - Información del tomador","CU - COL - Subform - Información del tomador","frm_tom_actividad_asegurada","Actividad comercial","FormInput","",,,
"106","COL - CUW LIAB - Subform - Información del tomador","Modal preventivo, crear cliente","form_html_viewer","","FormHtmlViewer",,,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_tipo_documento frm_aseg_tipo_documento_nombre","Tipo de documento Tipo de documento nombre (oculto)","FormSelectList FormInput"," ",,"True","2"
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_num_documento frm_aseg_lista_negra","Nro. de documento Asegurado Lista Negra (oculto)","FormInput FormInput"," ","True",,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","btn_consultar_informacion_asegurado","Consultar cliente","FormButton",,,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_nombres_completos frm_aseg_nombre frm_aseg_apellido","Asegurado Asegurado Nombre (oculto) Asegurado Apellido (oculto)","FormInput FormInput FormInput","  ",,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_tipo_empresa","Tipo de empresa","FormSelectList",,,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_fecha_constitucion","Fecha de constitución","FormDatePicker",,,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_correo_facturacion","Correo para facturación","FormInput","","True",,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_direccion","Dirección","FormInput","",,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_departamento frm_aseg_departamento_num frm_aseg_departamento_nombre","Departamento Departamento código (oculto) Departamento nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_municipio frm_aseg_municipio_data frm_aseg_municipio_nombre","Municipio Data Municipio (oculto) Municipio nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_telefono","Teléfono","FormInput","","True",,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_actividad_comercial","Actividad comercial","FormInput","","True",,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","tri_respuesta_tia_asegurado frm_asegurado_response_accion modal_crearClienteAsegurado","Asegurado response Asegurado response accion modal preventivo CREAR NUEVO CLIENTE","FormInput FormInput BWrapperComponent","  ",,,
"107","COL - CUW LIAB - Subform - Información del asegurado","CU - COL - Subform - Información del asegurado","frm_aseg_cc_crear_cliente_flag","Crear cliente si no Asegurado","FormInput","",,,
"107","COL - CUW LIAB - Subform - Información del asegurado","Modal Preventivo, crear cliente","form_html_viewer","","FormHtmlViewer",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_crear_cliente_flag","Crear un nuevo cliente tomador?","FormSelectList",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_tipo_documento frm_tom_cc_tipo_documento_nombre","Tipo de documento Tipo de documento nombre (oculto)","FormSelectList FormInput"," ",,"True","2"
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_num_documento","Nro. de documento","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_nombre_compania","Nombre compañía","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_tipo_empresa","Tipo de empresa","FormSelectList",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_fecha_constitucion","Fecha de constitución","FormDatePicker",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_fecha_expedicion_documento","Fecha de expedición del documento","FormDatePicker",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_correo_facturacion","Correo para facturación","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_actividad_comercial","Actividad comercial","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_num_duns","Número DUNS","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_departamento frm_tom_cc_departamento_num frm_tom_cc_departamento_nombre","Departamento Departamento código (oculto) Departamento nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_municipio frm_tom_cc_municipio_data frm_tom_cc_municipio_nombre","Municipio Data Municipio (oculto) Municipio nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_direccion","Dirección","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_estado_tercero","Estado del tercero","FormSelectList",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_telefono","Teléfono","FormInput","","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_representante_legal_tipo_documento","Tipo documento representante legal","FormSelectList",,,,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_representante_legal_num_documento frm_tom_cc_representante_legal_num_documento frm_tom_cc_representante_legal_num_documento","Nro. documento representante legal Nro. documento representante legal Nro. documento representante legal","FormInput FormInput FormInput","  ","True",,
"108","COL - CUW LIAB - Subform - Creación del cliente tomador","COL - CUW - Subform - Creación del tomador","frm_tom_cc_representante_legal_nombre","Nombre representante legal","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_crear_cliente_flag","Crear un nuevo cliente asegurado?","FormSelectList",,,,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_tipo_documento frm_aseg_cc_tipo_documento_nombre","Tipo de documento Tipo de documento nombre (oculto)","FormSelectList FormInput"," ",,"True","2"
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_num_documento","Nro. de documento","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_nombre_compania","Nombre compañía","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_tipo_empresa","Tipo de empresa","FormSelectList",,,,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_fecha_constitucion b_wrapper_component_1","Fecha de constitución New Bootstrap Wrapper","FormDatePicker BWrapperComponent",,,,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_fecha_expedicion_documento","Fecha de expedición del documento","FormDatePicker",,,,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_correo_facturacion","Correo para facturación","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_actividad_comercial","Actividad comercial","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_num_duns","Número DUNS","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_departamento frm_aseg_cc_departamento_num frm_aseg_cc_departamento_nombre","Departamento Departamento código (oculto) Departamento nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_municipio frm_aseg_cc_municipio_data frm_aseg_cc_municipio_nombre","Municipio Data Municipio (oculto) Municipio nombre (oculto)","FormSelectList FormInput FormInput","  ",,"True","3"
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_direccion","Dirección","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_estado_tercero","Estado del tercero","FormSelectList",,,,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_telefono","Teléfono","FormInput","","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_representante_legal_tipo_documento","Tipo documento representante legal","FormSelectList",,,,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_representante_legal_num_documento frm_aseg_cc_representante_legal_num_documento frm_aseg_cc_representante_legal_num_documento","Nro. documento representante legal Nro. documento representante legal Nro. documento representante legal","FormInput FormInput FormInput","  ","True",,
"109","COL - CUW LIAB - Subform - Creación del asegurado","CU - COL - Subform - Creación del asegurado","frm_aseg_cc_representante_legal_nombre","Nombre representante legal","FormInput","","True",,
"113","COL - CUW LIAB - Subform - Plan de pago","CU - COL - Subform - Plan de pago","frm_plan_pago frm_plan_pago_cantidad_dias","Plan de pago Plan de pago (en días)","FormSelectList FormInput"," ",,"True","2"
"113","COL - CUW LIAB - Subform - Plan de pago","CU - COL - Subform - Plan de pago","frm_plan_pago_num_cuotas","Número de cuotas","FormSelectList",,,,
"113","COL - CUW LIAB - Subform - Plan de pago","CU - COL - Subform - Plan de pago","frm_plan_pago_metodo_pago","Método de pago","FormSelectList",,,,
"113","COL - CUW LIAB - Subform - Plan de pago","CU - COL - Subform - Plan de pago","frm_plan_pago_frecuencia_cobro","Frecuencia de cobro","FormSelectList",,,,
"114","COL - CUW LIAB - Subform - Asegurados adicionales","CU - COL - Subform - Asegurados Adicionales","frm_lista_asegurados_adicionales frm_lista_asegurados_adicionales frm_lista_asegurados_adicionales","    ","FormHtmlViewer FormRecordList FormRecordList FormRecordList FormMultiColumn",,,,
"114","COL - CUW LIAB - Subform - Asegurados adicionales","CU - COL - Subform - Asegurados Adicionales","limite_frm_lista_asegurados_adicionales","limite_frm_lista_coaseguro","FormInput","",,,
"114","COL - CUW LIAB - Subform - Asegurados adicionales","Modal Asegurados Adicionales","frm_vista_cotizador_dup","frm_vista_cotizador_dup","FormInput","",,,
"114","COL - CUW LIAB - Subform - Asegurados adicionales","Modal Asegurados Adicionales","frm_vista_evaluacion_riesgo_dup","frm_vista_evaluacion_riesgo_dup","FormInput","",,,
"114","COL - CUW LIAB - Subform - Asegurados adicionales","Modal Asegurados Adicionales","frm_aseg_adic_nombre frm_aseg_adic_relacion","Nombre del asegurado Relación con el asegurado principal","FormInput FormInput"," ","True",,
"114","COL - CUW LIAB - Subform - Asegurados adicionales","Modal Asegurados Adicionales","frm_aseg_adic_actividad_lista frm_aseg_adic_actividad","Actividad Nombre Actividad Asegurada","FormSelectList FormInput"," ",,"True","2"
"114","COL - CUW LIAB - Subform - Asegurados adicionales","Modal Asegurados Adicionales","frm_aseg_adic_codigo_naic","Código NAIC","FormInput","",,,
"114","COL - CUW LIAB - Subform - Asegurados adicionales","Modal Asegurados Adicionales","frm_aseg_adic_actividad_asegurada frm_cot_moneda_dup","Actividad Asegurada? Moneda","FormSelectList FormSelectList",,,"True","2"
"114","COL - CUW LIAB - Subform - Asegurados adicionales","Modal Asegurados Adicionales","frm_aseg_adic_ingresos_operacionales frm_aseg_adic_ingresos_operacionales frm_aseg_adic_ingresos_operacionales frm_aseg_adic_ingresos_operacionales_formateado","Ingresos operacionales anuales Ingresos operacionales anuales Ingresos operacionales anuales Ingresos operacionales (formateado)","FormInput FormInput FormInput FormInput","   ","True",,
"139","COL - CUW LIAB - Subform - Revisión Mora","CU - COL - Subform - Revisión Mora","frm_revision_mora_cliente_mora","¿El cliente se encuentra en mora?","FormSelectList",,,,
"139","COL - CUW LIAB - Subform - Revisión Mora","CU - COL - Subform - Revisión Mora","frm_revision_mora_decision","Decisión","FormSelectList",,,,
"139","COL - CUW LIAB - Subform - Revisión Mora","CU - COL - Subform - Revisión Mora","frm_revision_mora_comentario","Comentario:","FormTextArea",,,,
"213","COL - CUW LIAB - Subform - Subinformación asegurado","COL - CUW - Subform - Subinformación asegurado","frm_aseg_territorialidad","Territorialidad","FormSelectList",,,,
"213","COL - CUW LIAB - Subform - Subinformación asegurado","COL - CUW - Subform - Subinformación asegurado","frm_aseg_numero_ubicaciones","N° de ubicaciones","FormInput","","True",,
"213","COL - CUW LIAB - Subform - Subinformación asegurado","COL - CUW - Subform - Subinformación asegurado","frm_aseg_realiza_exportaciones_flag","Realiza exportaciones","FormSelectList",,,,
"213","COL - CUW LIAB - Subform - Subinformación asegurado","COL - CUW - Subform - Subinformación asegurado","frm_tom_asegurado_es_tomador_flag","El tomador es el asegurado?","FormSelectList",,,,
"213","COL - CUW LIAB - Subform - Subinformación asegurado","COL - CUW - Subform - Subinformación asegurado","Nested Screen","  Pantalla anidada","FormHtmlViewer FormHtmlViewer FormNestedScreen",,,,
"213","COL - CUW LIAB - Subform - Subinformación asegurado","COL - CUW - Subform - Subinformación asegurado","frm_aseg_realiza_exportaciones_file frm_aseg_realiza_exportaciones_file_flag form_html_viewer","Reporte de exportaciones Ha cargado un archivo? ","FileUpload FormInput FormHtmlViewer","  ","True",,
"239","COL - CUW LIAB - Subform - Valores asegurados y deducibles v2","CU - COL - Subform - Valores asegurados y deducibles","frm_valores_asegurados_deducibles frm_valores_asegurados_deducibles frm_valores_asegurados_deducibles form_html_viewer form_html_viewer","     ","FormRecordList FormRecordList FormRecordList FormHtmlViewer FormHtmlViewer FormMultiColumn",,,,
"239","COL - CUW LIAB - Subform - Valores asegurados y deducibles v2","CU - COL - Subform - Valores asegurados y deducibles","control_opciones_consecutivas_frm_valores_asegurados_deducibles control_opcion_1_frm_valores_asegurados_deducibles control_opcion_rellenar_valores_asegurados_deducibles","Tiene opciones consecutivas, puede continuar? Ha rellenado opción 1, puede continuar? Opción a rellenar","FormInput FormInput FormInput","  ",,,
"239","COL - CUW LIAB - Subform - Valores asegurados y deducibles v2","Modal Valores asegurados y deducibles","frm_valores_limite_asegurado frm_valores_limite_asegurado frm_valores_limite_asegurado frm_valores_limite_asegurado_formateado","Límite asegurado Límite asegurado Límite asegurado Límite asegurado (formateado)","FormInput FormInput FormInput FormInput","   ","True",,
"239","COL - CUW LIAB - Subform - Valores asegurados y deducibles v2","Modal Valores asegurados y deducibles","frm_valores_deducible_porcentaje frm_valores_deducible_porcentaje_formateado","Deducible mínimo (%) Deducible (formateado)","FormInput FormInput"," ","True",,
"239","COL - CUW LIAB - Subform - Valores asegurados y deducibles v2","Modal Valores asegurados y deducibles","frm_valores_deducible_minimo_factor","Factor de cálculo de deducible mínimo","FormSelectList",,,,
"239","COL - CUW LIAB - Subform - Valores asegurados y deducibles v2","Modal Valores asegurados y deducibles","frm_valores_deducible_minimo frm_valores_deducible_minimo frm_valores_deducible_minimo frm_valores_deducible_minimo_formateado","Deducible mínimo (Valor) Deducible mínimo (Valor) Deducible mínimo (Valor) Deducible mínimo (formateado)","FormInput FormInput FormInput FormInput","   ","True",,
"239","COL - CUW LIAB - Subform - Valores asegurados y deducibles v2","Modal Valores asegurados y deducibles","frm_valores_deducible_minimo_smmlv frm_valores_deducible_minimo_smmlv frm_valores_deducible_minimo_smmlv frm_valores_deducible_minimo_smmlv_formateado","Deducible mínimo SMMLV Deducible mínimo SMMLV Deducible mínimo SMMLV Deducible mínimo (formateado)","FormInput FormInput FormInput FormInput","   ","True",,
"239","COL - CUW LIAB - Subform - Valores asegurados y deducibles v2","Modal Valores asegurados y deducibles","frm_cot_moneda_dup_vad frm_valores_opcion","Moneda Opcion","FormSelectList FormInput"," ",,"True","2"
